hash,annotator,understand,purpose,bfc,bpc,prc,nfc,specification,asc,obvious,safety,timing,memory,info,safety_exp,time,see_commit_clicked,lore_clicked,lore_founded,is_merge_commit,is_part_patchset,lore_found
51e76a232f,ollama_gpt-oss_120b,4,Fixes a memory leak in ntfs_fill_super error path by freeing mount options.,4,0,0,0,,,,,,,,,51.964,,,,,,
526e6ca5d1,ollama_gpt-oss_120b,3,"The patch removes a redundant SMU message (EnableGfxImu) that was sent on every power‑up, keeping only the necessary unload message when disabling and not in s0ix.",4,0,0,0,,,,,,,,,87.92,,,,,,
528ef2d996,ollama_gpt-oss_120b,4,"Adds a macro to generate DAMON module parameters for statistics, consolidating repetitive module_param definitions into a reusable construct.",0,0,4,0,,,,,,,,,65.414,,,,,,
534bd70374,ollama_gpt-oss_120b,4,"The commit corrects the CC_HAS_ASM_GOTO_TIED_OUTPUT Kconfig test by removing an embedded newline that caused syntax errors when /bin/sh is dash, ensuring the test runs correctly.",4,0,0,0,,,,,,,,,55.405,,,,,,
537f8ffbdf,ollama_gpt-oss_120b,3,"The patch removes mt8195-specific MOD0 and SOF0 macros and reuses mt8183 definitions for the mt8195 mutex driver, simplifying the code.",0,0,4,0,,,,,,,,,70.714,,,,,,
546a5d6122,ollama_gpt-oss_120b,3,"Adds a guard in __prepare_send_request to stop retrying Ceph MDS requests after they exceed the 8‑bit retry counter limit, returning -EMULTIHOP to avoid overflow.",4,0,0,0,,,,,,,,,60.293,,,,,,
54739cc6b4,ollama_gpt-oss_120b,3,"Renames several io_uring request handler functions to a consistent naming scheme (…_prep for preparation, … for issue) and updates all call sites, improving readability and maintainability.",0,0,4,0,,,,,,,,,58.766,,,,,,
550842cc60,ollama_gpt-oss_120b,3,"The patch adds a null‑check for the DLM connection before disconnecting and debugging in ocfs2_dlm_shutdown, preventing a kernel crash that occurs when shutdown is called after a mount failure without an initialized DLM resource.",4,0,0,0,,,,,,,,,59.568,,,,,,
552b7cb0ee,ollama_gpt-oss_120b,3,"The commit relocates the entire 'calcs' sub‑directory, which contains FPU‑related code, from its original location under drivers/gpu/drm/amd/display/dc/calcs into the DML directory (drivers/gpu/drm/amd/display/dc/dml/calcs). It updates Makefiles, deletes the old calcs Makefile, and adjusts build variables accordingly, without changing any function implementations.",0,0,4,0,,,,,,,,,78.459,,,,,,
560f7736b9,ollama_gpt-oss_120b,3,"The patch resets attr_b to NULL after a possible layout change, then re‑looks up the attribute if missing, and adds error handling that marks the filesystem dirty and makes the inode bad. This addresses a crash in attr_punch_hole when handling highly fragmented attributes.",4,0,0,0,,,,,,,,,62.313,,,,,,
5614dc3a47,ollama_gpt-oss_120b,4,"The patch introduces free_leaf_list() to free inode element lists attached to ulist nodes before freeing the ulist, replacing ulist_free() in resolve_indirect_refs() and thus eliminating a memory‑leak that occurred on error paths.",4,0,0,0,,,,,,,,,57.837,,,,,,
562f5bc48a,ollama_gpt-oss_120b,4,"The commit fixes a duplicated phrase in a comment of spte.h, changing “be split be split” to “be split”, correcting a typo without altering code behavior.",0,0,4,0,,,,,,,,,68.687,,,,,,
569c746b8a,ollama_gpt-oss_120b,4,"Adds a create_pidcomm helper to encapsulate repeated allocation and linking of per_pidcomm structures in perf timechart, replacing duplicated code with a single function.",0,0,4,0,,,,,,,,,63.148,,,,,,
570a4bf744,ollama_gpt-oss_120b,4,"The patch updates read_reply() in the RXE driver to correctly retrieve the memory region (mr) when processing a READ reply during a replay. It adds a conditional that, for replay cases, rechecks the MR via rxe_recheck_mr() and returns an error if absent, fixing a rare zero‑mr bug that caused rping benchmark failures.",4,0,0,0,,,,,,,,,71.568,,,,,,
571650b3a3,ollama_gpt-oss_120b,4,"The patch clears the regulator init_data for the vsys regulator, because the platform data's regulator_init_data is meant only for the vbus regulator. By setting cfg.init_data = NULL before registering the vsys regulator, the driver avoids duplicate consumer supply names, fixing probe failures.",4,0,0,0,,,,,,,,,57.146,,,,,,
577be05c89,ollama_gpt-oss_120b,4,"The patch corrects migrate_pages() handling of THP migration failures returning -ENOSYS by moving the failed page to the ret_pages list, preventing double counting, and aligns error handling with hugetlbfs migration for clearer, consistent behavior.",4,0,0,0,,,,,,,,,66.72,,,,,,
57ded5fc98,ollama_gpt-oss_120b,4,"The patch wraps intel_pxp_fini_hw with a runtime‑pm wakeref during PXP unbind, ensuring the RPM wakelock is held while accessing hardware and eliminating a warning.",4,0,0,0,,,,,,,,,76.079,,,,,,
5877b7ddbc,ollama_gpt-oss_120b,3,"The commit swaps the numeric values of PSP_BL__LOAD_DBGDRV and PSP_BL__LOAD_INTFDRV in the psp_bootloader_cmd enum to align with the definitions used in the trusted OS, correcting a mismatch.",4,0,0,0,,,,,,,,,70.35,,,,,,
58e0be1ef6,ollama_gpt-oss_120b,4,"Changes UAPI IP/IPv6 headers to use __struct_group and updates copy helpers to copy from the grouped address field, eliminating fortify-string warnings about potential read overflow.",0,4,0,0,,,,,,,,,55.708,,,,,,
590a8e564c,ollama_gpt-oss_120b,4,"The patch introduces a transmit_in_progress_aborted flag and adjusts transmit handling so that a cancelled transmission is marked aborted and not retried, preventing data corruption on the CEC bus.",4,0,0,0,,,,,,,,,68.15,,,,,,
593c5ba288,ollama_gpt-oss_120b,4,"Adds Justin Chen as a maintainer for Broadcom USB drivers in the MAINTAINERS file, updating ownership information.",0,0,4,0,,,,,,,,,64.689,,,,,,
59915143e8,ollama_gpt-oss_120b,4,"The commit extracts all timeout‑related structures and functions from io_uring.c into new timeout.c and timeout.h files, updates the Makefile and headers, and removes the duplicated code, improving modularity and maintainability.",0,0,4,0,,,,,,,,,73.387,,,,,,
59a811faa7,ollama_gpt-oss_120b,4,"Renames struct udl_drm_connector to udl_connector, adds a to_udl_connector macro, updates code and includes accordingly; no functional changes.",0,0,4,0,,,,,,,,,55.067,,,,,,
5a0893088a,ollama_gpt-oss_120b,4,"The patch deletes an unused extern declaration of __arch_set_user_pkey_access from the x86 pkeys header, eliminating dead code.",0,0,4,0,,,,,,,,,64.276,,,,,,
5a420ed964,ollama_gpt-oss_120b,4,"Removes the unused reg_from_user/reg_to_user helpers in arm64 KVM and replaces them with direct get_user/put_user calls, simplifying the code and eliminating unnecessary abstraction.",0,0,4,0,,,,,,,,,62.636,,,,,,
5a48b7433a,ollama_gpt-oss_120b,4,"The commit updates the DSA documentation file, correcting typos, grammar, and punctuation, and making phrasing clearer without altering any code or functionality.",0,0,4,0,,,,,,,,,60.544,,,,,,
5a5866c28b,ollama_gpt-oss_120b,4,"The commit updates Documentation/process/changes.rst, replacing the specific '4.x kernels' reference with 'current kernel version' to keep the document accurate for future kernel releases.",0,0,4,0,,,,,,,,,69.086,,,,,,
5a709a46e4,ollama_gpt-oss_120b,4,"The patch removes unnecessary mutex lock/unlock in the rockchip USB2 PHY bvalid IRQ handler, noting that clearing the IRQ is atomic, thus simplifying the handler.",0,0,4,0,,,,,,,,,72.09,,,,,,
5b2c5540b8,ollama_gpt-oss_120b,4,"Adds comprehensive error checks in tcp_bpf_recvmsg_parser to mirror TCP stack behavior, returning correct error codes for socket errors, shutdown, closed state, timeout and signals, fixing mismatched return values that confused applications.",4,0,0,0,,,,,,,,,48.554,,,,,,
5b3dc949f5,ollama_gpt-oss_120b,4,"The patch adds a missing ida_free call in the probe error path and replaces deprecated ida_simple_get/remove with ida_alloc/free, fixing a resource‑leak bug.",4,0,0,0,,,,,,,,,55.409,,,,,,
5b45b1c8b8,ollama_gpt-oss_120b,3,"The patch reverts the recent logic that populated the DCN315 clock table using DCFCLK values, which caused underflow when those states were disabled. It adds a helper to map voltage to clocks and adjusts loops and asserts.",4,0,0,0,,,,,,,,,73.025,,,,,,
5bd8d53f6f,ollama_gpt-oss_120b,3,"Adds a debugfs file to control reset levels, introduces a mask field in amdgpu_device, and gates reset paths based on this mask, enabling/disabling soft‑recovery and mode2 resets for debugging.",0,0,0,4,,,,,,,,,63.368,,,,,,
5bfa685e62,ollama_gpt-oss_120b,3,"The patch updates vgic_mmio_read_pending to correctly report pending state for level‑mapped hardware interrupts by reading the physical line level, fixing cases where the virtual distributor reports the interrupt as not pending.",4,0,0,0,,,,,,,,,55.339,,,,,,
5c190e5394,ollama_gpt-oss_120b,4,"The patch replaces direct bitwise masking of PLANE_WM_BLOCKS_MASK with REG_FIELD_PREP/GET macros in skl_write_wm_level and skl_wm_level_from_reg_val, ensuring correct field width handling and consistent register access.",0,3,2,0,,,,,,,,,66.457,,,,,,
5c8dca9740,ollama_gpt-oss_120b,4,"The commit deletes an unused forward declaration of struct seq_file from include/linux/pwm.h, cleaning up dead code after a prior change rendered it unnecessary.",0,0,4,0,,,,,,,,,67.596,,,,,,
5cb76899fb,ollama_gpt-oss_120b,4,"The patch refactors ipa_table_init_add() to take only filter and ipv6 flags, derives opcode and memory regions internally via ipa_table_mem(), and updates all call sites accordingly, removing unused parameters and assumptions.",0,0,4,0,,,,,,,,,75.179,,,,,,
5cf2c75b5b,ollama_gpt-oss_120b,4,"The patch extracts all devlink‑related functions and definitions from net/dsa/dsa.c and dsa2.c, places them into new files devlink.c and devlink.h, adds devlink.o to the build, and removes the duplicated code, improving modularity and reducing file bloat.",0,0,4,0,,,,,,,,,80.266,,,,,,
5d543f13e2,ollama_gpt-oss_120b,4,"Fixes race in NR_FILE_MAPPED accounting for huge pages by correcting counter initialization and moving __mod_lruvec_page_state calls, preventing spurious increases in /proc/meminfo statistics.",4,0,0,0,,,,,,,,,71.196,,,,,,
5d7943d99d,ollama_gpt-oss_120b,3,"Adds an unsigned issue_flags parameter to cancellation functions and propagates the locking state (locked/unlocked) through poll cancellation paths, updating all relevant call sites.",0,4,0,0,,,,,,,,,73.845,,,,,,
5dc6ce767d,ollama_gpt-oss_120b,4,Adds the compatible string for Renesas RZ/V2L (r9a07g054-mali) to the Mali Bifrost device‑tree binding documentation and updates the enum list accordingly.,0,0,4,0,,,,,,,,,76.979,,,,,,
5f24d5a579,ollama_gpt-oss_120b,4,"Adds architecture‑aware macros to compute mmap limits and updates hugetlbfs unmapped‑area logic to respect high userspace addresses, fixing a regression where hugetlbfs could return addresses above the allowed range.",4,0,0,0,,,,,,,,,59.691,,,,,,
5f334d88c2,ollama_gpt-oss_120b,4,"The patch updates perf's iostat printing code to pass a struct outstate pointer through various functions, changing signatures and typedefs, and adjusts call sites accordingly, eliminating local struct copies.",0,0,4,0,,,,,,,,,56.634,,,,,,
5f8981d699,ollama_gpt-oss_120b,3,"The commit adds missing le32_to_cpu() conversions and changes the format specifier for atomic_read() results in several driver print functions, correcting the displayed values for out-of-sync and packet-failure events.",4,0,0,0,,,,,,,,,59.806,,,,,,
5fd6c4f0a6,ollama_gpt-oss_120b,3,"Adds an ACPI device ID table for AMD I2C UCSI driver and registers it, enabling enumeration of Cypress CCGX PD controller on AMD platforms, thus providing new hardware support.",0,0,0,4,,,,,,,,,60.443,,,,,,
602a4eda68,ollama_gpt-oss_120b,4,"Updates the aer‑inject download URL in Kconfig and source comment to point to the current repository, fixing a dead link.",0,0,4,0,,,,,,,,,60.74,,,,,,
6076dc349b,ollama_gpt-oss_120b,4,"The patch extracts duplicated loops that patch entry fixup instructions into a new helper function do_patch_entry_fixups, and updates callers to use it, reducing code duplication and improving readability.",0,0,4,0,,,,,,,,,56.941,,,,,,
607c04a044,ollama_gpt-oss_120b,3,"The commit updates the MMP DMA driver to read the new 'dma-channels' device‑tree property, falling back to the deprecated '#dma-channels' for compatibility, thereby deprecating the old property.",0,0,4,0,,,,,,,,,66.301,,,,,,
609cc5e1a8,ollama_gpt-oss_120b,8,"The patch updates the Mediatek clock driver infrastructure to use the newer `of_clk_hw_onecell_get`/`of_clk_add_hw_provider` API instead of the older `of_clk_src_onecell_get`/`of_clk_add_provider`. It replaces `struct clk_onecell_data` with `struct clk_hw_onecell_data` and adjusts all callers accordingly. The change is systematic across many drivers, showing a clear grasp of the new kernel clock provider model.",5,6,7,0,,,,,,,,,89.545,,,,,,
60b3c27fb9,ollama_gpt-oss_120b,4,The patch renames the core struct pcie_port to dw_pcie_rp and updates all references across the DesignWare PCIe driver files for naming consistency.,0,0,4,0,,,,,,,,,84.513,,,,,,
60f6fe665e,ollama_gpt-oss_120b,3,"The patch rewrites the dcn315 clock manager to derive its clock table from DCFCLK instead of FCLK, adds checks for empty PMFW tables, and fills missing clock entries with default values to ensure valid clock settings.",4,0,0,0,,,,,,,,,65.979,,,,,,
610b17b05c,ollama_gpt-oss_120b,4,"Adds missing @ab parameter documentation to dump_common_audit_data, eliminating kernel-doc warnings.",0,0,4,0,,,,,,,,,57.681,,,,,,
6124cec530,ollama_gpt-oss_120b,4,"Fixes a typo in the sc8180x GPIO wakeirq map by changing the entry for GPIO37 from 43 to 44, restoring its ability to generate wake interrupts.",4,0,0,0,,,,,,,,,55.927,,,,,,
616c4a83b6,ollama_gpt-oss_120b,4,"Updates an outdated comment in gsi_trans.c to state that only the scatterlist is allocated, reflecting earlier removal of command info allocation.",0,0,4,0,,,,,,,,,66.525,,,,,,
617a0d9fe6,ollama_gpt-oss_120b,4,"Removes the regulator-always-on property for LDO2 in the at91-sama5d27_wlsom1 device tree, preventing the regulator from staying enabled when unused.",0,0,4,0,,,,,,,,,55.725,,,,,,
618f5df1f6,ollama_gpt-oss_120b,3,"The patch lowers the severity of unclaimed MMIO access messages from WARN to debug, removing the warning counter decrement and using drm_dbg instead.",0,0,4,0,,,,,,,,,66.048,,,,,,
619064afa9,ollama_gpt-oss_120b,4,"The patch reorganizes vgic attribute handling by moving early calls to vgic_{get,set}_common_attr into the default case of switch statements, consolidates pending‑table handling, and deduplicates vgic_v3 attribute access functions, resulting in cleaner, more maintainable code.",0,0,4,0,,,,,,,,,63.082,,,,,,
61a9fa154d,ollama_gpt-oss_120b,4,"The patch changes the initialization of the variable 'ret' in tve200_modeset_init(): removes the default zero value, declares it uninitialized, and assigns an explicit -EINVAL error before jumping to error handling, eliminating a smatch warning about ambiguous return values.",0,0,4,0,,,,,,,,,60.529,,,,,,
6215a7c8f5,ollama_gpt-oss_120b,4,"Adds the PCI device ID 0x468B for Intel ADL‑S graphics to the i915 PCI ID table, enabling the kernel driver to recognize the new hardware.",0,0,0,4,,,,,,,,,62.79,,,,,,
